,Company,Product,TypeName,Inches,ScreenResolution,Ram,OpSys,Weight,Price_in_euros,CPU_Brand,CPU_Model,CPU_Speed,Memory_Capacity,Memory_Type,GPU_Brand,GPU_Model
634,10,105,3,0.4306760576205221,3,-0.8455256087995455,4,0.2602047439438469,468.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,-1.6295501570600353,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
145,10,121,1,0.4306760576205221,3,-0.05219293881478683,4,0.5609108402314262,869.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,0.7492562251282361,1.2805089203555207,-1.2421865942271821
367,2,221,3,-0.6835836999678894,3,-0.05219293881478683,5,-0.04050135234373316,945.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
34,4,216,4,-1.171072343912819,12,1.5344724011547306,5,-1.2433257374940523,1869.0,0.21971768720102047,0.5108442467156985,-1.186138910590545,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
304,2,220,4,0.4306760576205221,3,1.5344724011547306,5,-0.5968076304757559,1468.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,1.7176339493335506,0.7492562251282361,1.2805089203555207,0.20729598986097925
587,12,156,3,-0.6835836999678894,3,-0.8455256087995455,5,-0.8674431171345776,389.0,0.21971768720102047,-0.4940952550201013,-2.2065055382829617,0.713478717415475,0.7492562251282361,-0.2828433358215006,-1.086884888789165
528,7,197,4,-1.171072343912819,3,-0.05219293881478683,5,-1.0629020797215043,1399.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
431,4,45,1,1.6145770500582102,9,1.5344724011547306,5,3.598042412735982,2799.0,0.21971768720102047,0.5108442467156985,1.0246554494096913,0.04404189613675777,-1.1075961588852183,1.2805089203555207,0.46613216559100806
644,4,216,4,-1.171072343912819,12,-0.05219293881478683,5,-1.1982198230509153,1869.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
761,2,207,3,0.4306760576205221,0,-0.8455256087995455,4,0.6360873643033216,579.0,0.21971768720102047,0.30985634636853854,-0.16577228289812826,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.25906322500698503
705,2,52,0,-1.7282022227070253,3,-0.8455256087995455,1,-1.2433257374940523,669.0,0.21971768720102047,-0.6950831553672613,-2.5466277475137673,2.052352359972909,1.6776824171349631,-0.2828433358215006,-0.9315831833511476
489,7,143,3,-1.171072343912819,3,-0.8455256087995455,5,-0.8073018978770615,726.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,-1.6295501570600353,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
452,4,120,3,-0.6835836999678894,3,-0.05219293881478683,5,-0.5817723256613769,1179.0,0.21971768720102047,0.30985634636853854,0.8545943447942885,0.04404189613675777,0.7492562251282361,1.2805089203555207,0.1037615195689677
46,1,123,4,-1.171072343912819,10,-0.05219293881478683,3,-0.9877255556496093,1419.0,0.21971768720102047,0.30985634636853854,-0.6759555967443367,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.7245142427671246
403,10,65,3,0.4306760576205221,3,-0.05219293881478683,5,0.10985169580005687,1229.56,0.21971768720102047,0.5108442467156985,-1.186138910590545,0.04404189613675777,0.7492562251282361,-1.8461955919985218,-0.620979772475113
114,4,216,4,-1.171072343912819,12,-0.05219293881478683,5,-1.1982198230509153,1379.0,0.21971768720102047,0.5108442467156985,0.004288821717274535,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.2068418913070669
1307,2,220,4,-1.171072343912819,3,-0.05219293881478683,5,-1.2433257374940523,729.0,0.21971768720102047,-0.6950831553672613,-2.5466277475137673,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.9315831833511476
1156,10,195,0,-0.6835836999678894,9,1.5344724011547306,5,1.1623230328065857,2440.0,0.21971768720102047,0.5108442467156985,0.5144721355634829,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
467,0,46,3,0.4306760576205221,3,-0.8455256087995455,5,0.30531065838698357,544.0,0.21971768720102047,0.10886844602137855,1.1947165540250941,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.20729598986097925
944,10,105,3,0.4306760576205221,0,-0.8455256087995455,5,0.2602047439438469,309.0,0.21971768720102047,-0.4940952550201013,-2.2065055382829617,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-1.0351176536431592
64,2,178,3,-0.6835836999678894,3,-0.05219293881478683,5,-0.9426196412064726,941.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
1312,7,136,3,0.4306760576205221,3,-0.44885927380716617,5,0.019639866913782854,549.99,-4.5512949491639985,-3.7099016605746606,1.0246554494096913,-1.9642685676993938,-0.17916996687849115,-1.8461955919985218,1.397942398219112
490,3,118,3,0.4306760576205221,3,-0.8455256087995455,5,-0.20588970530190218,248.9,0.21971768720102047,0.9128200474100184,-1.6963222244367535,2.052352359972909,1.6776824171349631,-0.2828433358215006,0.7249683413210369
427,10,217,0,0.4306760576205221,13,1.5344724011547306,5,-0.04050135234373316,1899.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,1.7176339493335506,0.7492562251282361,1.2805089203555207,-1.293953829373188
559,4,45,1,1.6145770500582102,3,1.5344724011547306,5,3.598042412735982,2699.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,-1.1075961588852183,1.2805089203555207,0.46613216559100806
1163,7,218,5,0.4306760576205221,3,-0.05219293881478683,5,-0.04050135234373316,1899.0,0.21971768720102047,0.5108442467156985,0.5144721355634829,0.04404189613675777,0.7492562251282361,1.2805089203555207,0.7767355764670427
974,16,138,3,-1.171072343912819,3,-0.05219293881478683,5,-1.2433257374940523,1535.0,0.21971768720102047,0.30985634636853854,0.004288821717274535,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
958,10,217,0,-2.5638970408983335,3,-0.05219293881478683,5,-1.3936787856378419,1299.0,0.21971768720102047,-0.6950831553672613,-2.036444433667559,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.9315831833511476
443,7,25,3,0.4306760576205221,0,-0.8455256087995455,5,0.10985169580005687,347.0,0.21971768720102047,-1.901010557450221,-1.356200015205948,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,2.433287101139227
250,4,107,3,0.4306760576205221,3,-0.05219293881478683,5,0.2602047439438469,985.0,0.21971768720102047,0.5108442467156985,-1.186138910590545,-1.6295501570600353,-1.1075961588852183,-1.8461955919985218,-0.8280487130591361
1206,4,216,4,-1.171072343912819,12,-0.05219293881478683,2,-1.1982198230509153,1099.0,0.21971768720102047,0.30985634636853854,0.004288821717274535,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
549,7,72,4,-1.171072343912819,12,-0.05219293881478683,5,-1.0328314700927463,1145.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
701,10,195,0,-0.6835836999678894,9,-0.05219293881478683,5,-0.9125490315777146,2590.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
920,10,105,3,0.4306760576205221,3,-0.05219293881478683,5,0.8616169365190063,789.0,0.21971768720102047,0.30985634636853854,-0.16577228289812826,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,0.41436493044500233
674,4,120,3,0.4306760576205221,3,-0.05219293881478683,5,0.049710476542540856,955.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
166,4,107,3,0.4306760576205221,3,-0.05219293881478683,5,0.15495761024319354,728.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,-1.8461955919985218,-0.8798159482051419
207,10,121,1,0.4306760576205221,3,1.5344724011547306,5,1.7637352253817458,1749.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,1.7176339493335506,-1.1075961588852183,1.2805089203555207,-0.10330742101505536
979,4,107,3,0.4306760576205221,0,-0.8455256087995455,2,0.33538126801574153,465.62,0.21971768720102047,0.10886844602137855,-0.6759555967443367,-0.6253949251419594,-1.1075961588852183,-1.8461955919985218,1.346175163073106
801,10,174,0,-1.171072343912819,3,-0.05219293881478683,5,-0.9877255556496093,1970.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
891,7,222,0,-1.171072343912819,3,-0.8455256087995455,5,-1.1230432989790202,1700.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
357,7,71,3,0.4306760576205221,3,-0.05219293881478683,5,-0.2810662293737968,1304.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
480,4,120,4,-1.171072343912819,3,-0.05219293881478683,5,-0.9125490315777146,1841.85,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
1197,7,143,3,0.4306760576205221,0,-0.8455256087995455,5,0.06474578135691952,650.0,0.21971768720102047,0.10886844602137855,-0.16577228289812826,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.8798159482051419
267,7,143,3,0.4306760576205221,3,-0.8455256087995455,5,0.10985169580005687,722.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
25,7,6,4,0.4306760576205221,3,-0.05219293881478683,5,-0.17581909567314416,659.0,0.21971768720102047,0.5108442467156985,-1.186138910590545,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
326,10,105,3,1.6145770500582102,2,-0.8455256087995455,5,1.147287727992207,589.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.0002270492769561721
923,4,120,3,-0.6835836999678894,3,-0.05219293881478683,5,-0.6419135449188925,1205.0,0.21971768720102047,0.30985634636853854,0.8545943447942885,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
537,4,45,1,1.6145770500582102,3,1.5344724011547306,5,3.598042412735982,3012.77,0.21971768720102047,0.5108442467156985,0.8545943447942885,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,0.46613216559100806
754,15,131,4,-1.171072343912819,3,1.5344724011547306,5,-1.8297026252548327,1649.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
1063,2,49,2,-2.354973336350507,0,-0.8455256087995455,1,-1.2433257374940523,287.9,0.21971768720102047,-1.901010557450221,-1.356200015205948,-1.2948317464206767,1.6776824171349631,-0.2828433358215006,2.433287101139227
607,7,70,3,0.4306760576205221,3,-0.05219293881478683,5,-0.2810662293737968,1219.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
244,0,129,1,0.4306760576205221,3,-0.05219293881478683,5,0.7112638883752163,846.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,1.2805089203555207,-1.293953829373188
936,7,72,4,-1.171072343912819,12,-0.05219293881478683,5,-0.9576549460208515,1149.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
132,7,143,3,1.6145770500582102,3,-0.05219293881478683,5,0.7112638883752163,928.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
171,4,107,1,0.4306760576205221,3,-0.05219293881478683,5,0.8014757172614903,1060.49,0.21971768720102047,0.5108442467156985,0.8545943447942885,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,-1.293953829373188
146,16,155,3,0.4306760576205221,0,-0.8455256087995455,5,0.10985169580005687,602.0,0.21971768720102047,0.30985634636853854,-0.16577228289812826,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.8798159482051419
996,10,105,3,0.4306760576205221,3,-0.44885927380716617,5,0.2602047439438469,549.0,-4.5512949491639985,-2.905950059186021,1.7048998678713025,0.04404189613675777,0.7492562251282361,-1.8461955919985218,-0.8280487130591361
647,4,216,3,0.4306760576205221,13,1.5344724011547306,5,0.049710476542540856,2399.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,-0.6253949251419594,0.7492562251282361,1.2805089203555207,-1.293953829373188
336,11,39,1,1.6145770500582102,3,-0.05219293881478683,5,1.0119699846627963,1199.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,-1.1075961588852183,1.2805089203555207,2.226218160555204
1000,7,144,3,0.4306760576205221,3,-0.05219293881478683,5,0.019639866913782854,806.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
246,2,192,3,1.6145770500582102,3,-0.05219293881478683,5,0.10985169580005687,1145.0,0.21971768720102047,0.5108442467156985,-1.186138910590545,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,2.1744509254091984
1254,7,70,4,-0.6835836999678894,9,-0.05219293881478683,5,-0.7321253738051665,2198.19,0.21971768720102047,0.5108442467156985,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
167,10,121,1,0.4306760576205221,3,1.5344724011547306,5,0.7112638883752163,1079.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,0.7492562251282361,1.2805089203555207,2.226218160555204
228,7,143,3,0.4306760576205221,3,-0.05219293881478683,5,0.10985169580005687,794.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
946,7,85,3,0.4306760576205221,0,-0.8455256087995455,4,-0.25099561974503887,288.9,0.21971768720102047,-1.901010557450221,-1.356200015205948,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,2.433287101139227
1036,7,158,3,-1.171072343912819,3,-0.05219293881478683,5,-1.3786434808234629,1149.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
1027,7,70,4,-0.6835836999678894,3,-0.05219293881478683,5,-0.7321253738051665,1887.21,0.21971768720102047,0.5108442467156985,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
1252,1,123,4,-2.354973336350507,0,-0.8455256087995455,3,-1.4237493952666,959.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,1.6776824171349631,-0.2828433358215006,-0.41391083189108996
1289,10,217,0,-1.171072343912819,12,1.5344724011547306,5,-1.0929726893502623,1499.0,0.21971768720102047,0.5108442467156985,0.3444110309480801,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
271,2,220,0,-1.171072343912819,3,-0.05219293881478683,5,-1.3936787856378419,1499.0,0.21971768720102047,0.5108442467156985,-1.186138910590545,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
984,4,216,0,-1.171072343912819,12,1.5344724011547306,5,-1.2132551278652943,1899.0,0.21971768720102047,0.5108442467156985,-1.866383329052156,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.3621435967450842
552,7,143,3,0.4306760576205221,3,-0.8455256087995455,5,0.10985169580005687,705.5,0.21971768720102047,0.10886844602137855,0.004288821717274535,-1.6295501570600353,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
482,4,62,3,-0.6835836999678894,0,-0.05219293881478683,5,-0.35624275344569184,740.0,0.21971768720102047,0.10886844602137855,-0.16577228289812826,-1.6295501570600353,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
1186,7,160,3,-0.6835836999678894,0,-1.2421919437919249,5,-0.8824784219489565,249.0,0.21971768720102047,-1.901010557450221,-1.356200015205948,0.713478717415475,1.6776824171349631,-0.2828433358215006,2.433287101139227
945,7,70,4,-1.7282022227070253,3,-0.8455256087995455,5,-1.1531139086077782,1579.0,0.21971768720102047,0.30985634636853854,-0.16577228289812826,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.8798159482051419
1091,10,106,3,0.4306760576205221,3,-0.8455256087995455,5,0.4105577920876362,977.0,0.21971768720102047,0.30985634636853854,-0.16577228289812826,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.25906322500698503
353,4,120,4,0.4306760576205221,3,1.5344724011547306,5,-0.22092501011628118,1607.96,0.21971768720102047,0.5108442467156985,-0.8460167013597394,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
458,4,140,5,0.4306760576205221,3,1.5344724011547306,5,0.21509882950070955,1975.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,1.2805089203555207,1.6567785739491407
287,10,121,1,0.4306760576205221,3,-0.05219293881478683,5,0.7112638883752163,829.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,1.2805089203555207,-1.293953829373188
593,7,132,1,1.6145770500582102,3,1.5344724011547306,5,2.6357829046157266,1498.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,-1.1075961588852183,1.2805089203555207,-1.293953829373188
730,10,168,4,-0.6835836999678894,3,-0.05219293881478683,5,-1.0629020797215043,1499.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
635,2,145,0,-1.171072343912819,3,-0.44885927380716617,5,-0.7922665930626825,639.01,0.21971768720102047,0.30985634636853854,0.3444110309480801,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
98,4,107,3,0.4306760576205221,3,-0.05219293881478683,2,0.2602047439438469,599.9,0.21971768720102047,0.5108442467156985,0.6845332401788857,-0.6253949251419594,-1.1075961588852183,-1.8461955919985218,1.346175163073106
1145,7,17,3,0.4306760576205221,0,-0.05219293881478683,5,0.019639866913782854,629.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.37876030677611633,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
585,11,101,1,1.6145770500582102,3,1.5344724011547306,5,3.17705387793337,2729.0,0.21971768720102047,0.5108442467156985,1.0246554494096913,1.7176339493335506,-1.1075961588852183,1.2805089203555207,0.46613216559100806
898,2,151,1,1.6145770500582102,3,0.7411397311699719,5,0.2602047439438469,1369.9,0.21971768720102047,0.30985634636853854,0.3444110309480801,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,-1.293953829373188
448,4,107,3,0.4306760576205221,3,-0.8455256087995455,5,0.2602047439438469,749.0,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,-1.8461955919985218,-0.8280487130591361
822,4,194,3,0.4306760576205221,3,-0.05219293881478683,5,-0.07057196197249116,961.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.20729598986097925
680,10,217,0,-1.171072343912819,3,-0.05219293881478683,5,-1.0929726893502623,1034.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
345,4,107,3,0.4306760576205221,3,-0.05219293881478683,5,-0.04050135234373316,1142.75,0.21971768720102047,0.30985634636853854,-1.356200015205948,0.04404189613675777,0.7492562251282361,1.2805089203555207,0.20729598986097925
1085,4,120,3,0.4306760576205221,0,-0.8455256087995455,5,0.049710476542540856,481.98,0.21971768720102047,0.10886844602137855,-0.16577228289812826,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.8798159482051419
295,0,52,3,0.4306760576205221,0,-1.2421919437919249,1,0.24516943912946754,199.0,0.21971768720102047,-1.901010557450221,-1.5262611198213507,-1.2948317464206767,0.7492562251282361,-0.2828433358215006,0.7249683413210369
352,7,160,3,-0.6835836999678894,0,-1.2421919437919249,5,-0.8824784219489565,279.0,0.21971768720102047,-1.901010557450221,-1.356200015205948,0.713478717415475,1.6776824171349631,-0.2828433358215006,2.433287101139227
992,7,16,3,0.4306760576205221,0,-0.44885927380716617,5,0.019639866913782854,579.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
141,10,105,3,0.4306760576205221,3,-0.8455256087995455,4,0.2602047439438469,499.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.0002270492769561721
965,4,120,4,-0.6835836999678894,3,-0.05219293881478683,5,-1.0027608604639882,1775.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
890,7,143,3,0.4306760576205221,3,-0.8455256087995455,5,0.019639866913782854,839.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
410,0,46,3,0.4306760576205221,3,-0.05219293881478683,2,0.7112638883752163,879.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,0.7492562251282361,1.2805089203555207,-1.293953829373188
396,2,151,1,1.6145770500582102,3,-0.05219293881478683,5,1.4630291290941657,1039.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,-1.293953829373188
1177,7,158,0,-1.171072343912819,9,-0.05219293881478683,5,-0.8223372026914406,2041.0,0.21971768720102047,0.5108442467156985,0.5144721355634829,1.7176339493335506,0.7492562251282361,-0.2828433358215006,-0.8798159482051419
22,10,121,1,0.4306760576205221,3,-0.05219293881478683,5,0.7112638883752163,999.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,-1.293953829373188
104,7,19,3,0.4306760576205221,3,-0.8455256087995455,5,0.10985169580005687,349.0,-4.5512949491639985,-1.2980468564087413,-1.5262611198213507,1.0481971280548334,-1.1075961588852183,-1.8461955919985218,1.9156147496791696
1068,4,216,4,-1.171072343912819,12,1.5344724011547306,5,-1.2433257374940523,2254.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,-0.6253949251419594,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
281,4,107,3,1.6145770500582102,3,-0.05219293881478683,2,1.1623230328065857,1099.0,0.21971768720102047,0.5108442467156985,-1.186138910590545,-1.6295501570600353,-1.1075961588852183,-1.8461955919985218,-0.8280487130591361
1311,10,105,3,0.4306760576205221,3,-0.05219293881478683,5,0.8616169365190063,899.0,0.21971768720102047,0.5108442467156985,0.5144721355634829,-0.6253949251419594,-1.1075961588852183,1.2805089203555207,0.41436493044500233
970,4,216,0,-1.171072343912819,3,-0.05219293881478683,5,-1.1831845182365364,1899.0,0.21971768720102047,0.30985634636853854,-2.036444433667559,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.3621435967450842
516,10,121,1,0.4306760576205221,3,-0.05219293881478683,4,0.5609108402314262,1149.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,0.04404189613675777,-1.1075961588852183,1.2805089203555207,-0.10330742101505536
598,10,105,3,0.4306760576205221,3,0.7411397311699719,5,0.2602047439438469,949.0,-4.5512949491639985,-2.905950059186021,1.7048998678713025,1.7176339493335506,0.7492562251282361,-1.8461955919985218,-0.8280487130591361
309,2,92,1,0.4306760576205221,3,-0.05219293881478683,5,0.7112638883752163,1265.0,0.21971768720102047,0.5108442467156985,0.8545943447942885,-1.6295501570600353,-1.1075961588852183,1.2805089203555207,2.226218160555204
1224,7,15,3,0.4306760576205221,0,-0.05219293881478683,5,-0.17581909567314416,579.0,0.21971768720102047,0.30985634636853854,0.3444110309480801,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
5,1,123,4,-1.171072343912819,10,-0.05219293881478683,3,-0.9877255556496093,1803.6,0.21971768720102047,0.30985634636853854,1.364777658640497,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.15507465616106114
1055,17,186,3,-0.6835836999678894,0,-1.2421919437919249,5,-0.8674431171345776,210.8,0.21971768720102047,-0.29310735467294136,-1.6963222244367535,0.713478717415475,1.6776824171349631,-0.2828433358215006,2.433287101139227
454,4,140,5,0.4306760576205221,3,-0.05219293881478683,5,0.30531065838698357,1993.0,0.21971768720102047,-1.0970589560615813,1.8749609724867053,2.052352359972909,-1.1075961588852183,1.2805089203555207,1.6567785739491407
507,2,55,2,-2.354973336350507,0,-0.8455256087995455,5,-1.2433257374940523,340.0,0.21971768720102047,-1.901010557450221,-2.2065055382829617,2.052352359972909,1.6776824171349631,-0.2828433358215006,-1.086884888789165
302,4,140,5,1.6145770500582102,3,1.5344724011547306,5,2.094511931298083,2884.86,0.21971768720102047,0.5108442467156985,1.0246554494096913,0.04404189613675777,0.7492562251282361,1.2805089203555207,0.8285028116130484
318,0,69,3,0.4306760576205221,3,-0.05219293881478683,5,0.30531065838698357,469.0,-4.5512949491639985,-4.312865361616141,-0.33583338751353103,0.04404189613675777,0.7492562251282361,-1.8461955919985218,2.019149219971181
130,2,56,3,-0.6835836999678894,0,-0.8455256087995455,5,-0.5667370208469978,277.99,-4.5512949491639985,-4.915829062657621,-1.5262611198213507,2.052352359972909,0.7492562251282361,-1.8461955919985218,1.9156147496791696
1117,0,52,3,0.4306760576205221,0,-0.8455256087995455,1,0.2602047439438469,209.0,0.21971768720102047,-1.901010557450221,-1.5262611198213507,-1.2948317464206767,0.7492562251282361,-0.2828433358215006,0.7249683413210369
453,0,46,3,0.4306760576205221,0,-0.8455256087995455,2,0.5609108402314262,441.8,0.21971768720102047,0.30985634636853854,0.3444110309480801,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
712,10,188,3,0.4306760576205221,0,-0.8455256087995455,4,-0.19085440048752317,450.0,0.21971768720102047,0.10886844602137855,1.1947165540250941,1.0481971280548334,-1.1075961588852183,-0.2828433358215006,-0.8798159482051419
15,1,123,4,-2.076408396953404,7,-0.05219293881478683,3,-1.664314272296664,1262.4,0.21971768720102047,-0.6950831553672613,-2.036444433667559,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.3621435967450842
112,10,166,3,-0.6835836999678894,3,-0.05219293881478683,5,-0.6719841545476506,1480.0,0.21971768720102047,0.5108442467156985,0.6845332401788857,0.04404189613675777,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
37,0,46,3,0.4306760576205221,0,-0.8455256087995455,2,0.10985169580005687,367.0,0.21971768720102047,0.10886844602137855,0.6845332401788857,-0.6253949251419594,-1.1075961588852183,-0.2828433358215006,-0.31037636159907844
786,0,162,3,-0.6835836999678894,3,-0.8455256087995455,5,-0.34120744863131286,636.0,0.21971768720102047,0.10886844602137855,0.004288821717274535,-1.6295501570600353,0.7492562251282361,-0.2828433358215006,-0.31037636159907844
805,2,147,3,-0.6835836999678894,0,-0.8455256087995455,5,-0.5968076304757559,299.0,0.21971768720102047,-1.901010557450221,-2.2065055382829617,0.713478717415475,1.6776824171349631,-0.2828433358215006,-1.086884888789165
1218,4,107,3,0.4306760576205221,0,-0.8455256087995455,5,0.4105577920876362,499.0,0.21971768720102047,0.10886844602137855,-0.6759555967443367,-1.6295501570600353,0.7492562251282361,-1.8461955919985218,1.397942398219112
